id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
1734881497,小狗钱钱,"《小狗钱钱》主要内容：吉娅是一个普通的12岁女孩，一次偶然的机会，她救助了一只受伤的小狗，并给它取名叫“钱钱”。没想到，钱钱居然是一位深藏不露的理财高手，它彻底改变了吉娅一家人的财富命运……“欧洲第一理财大师”博多·舍费尔用生动的理财童话，教会你如何从小学会支配金钱，而不是受金钱的支配；如何像富人那样思考，正确地认识和使用金钱；如何进行理财投资，找到积累资产的方法，早日实现财务自由！ 

海报：",https://img2.doubanio.com/view/subject/l/public/s6530133.jpg,2009-2-1,https://book.douban.com/subject/3576486/,9.1,,5,,,2019-03-30 23:08:34,[德] 博多·舍费尔 / 2009 / 南海出版公司
1597823826,东方快车谋杀案,"侦探波洛在叙利亚完成了一项委托，要搭乘辛普朗号东方快车回国。奇怪的是，似乎全世界的人都选在那一夜出行，这列铺位一向宽裕的豪华列车竟然一票难求。幸好他遇到了好友、国际客车公司的董事布克先生，这才挤上了车。
午夜过后，一场大雪迫使辛普朗号停了下来。第二天一早，大家发现少了一名乘客。一个美国人死在了他的包厢里，被刺了十二刀，可他包厢的门却是反锁的。随着调查的深入，案情却似乎更加扑朔迷离，大侦探波洛想出了两种截然不同的解释……",https://img1.doubanio.com/view/subject/l/public/s26344659.jpg,2013-4,https://book.douban.com/subject/24153048/,9,,4,,,2018-12-28 21:33:51,[英] 阿加莎·克里斯蒂 / 2013 / 新星出版社
1597822136,嫌疑人X的献身,"百年一遇的数学天才石神，每天唯一的乐趣，便是去固定的便当店买午餐，只为看一眼在便当店做事的邻居靖子。
靖子与女儿相依为命，失手杀了前来纠缠的前夫。石神提出由他料理善后。石神设了一个匪夷所思的局，令警方始终只能在外围敲敲打打，根本无法与案子沾边。石神究竟使用了什么手法？",https://img2.doubanio.com/view/subject/l/public/s27676061.jpg,2014-6-1,https://book.douban.com/subject/25924253/,9,,4,,,2018-12-28 21:33:02,[日]东野圭吾 / 2014 / 南海出版公司
1597820769,人类简史,"十万年前，地球上至少有六种不同的人
但今日，世界舞台为什么只剩下了我们自己？
从只能啃食虎狼吃剩的残骨的猿人，到跃居食物链顶端的智人，
从雪维洞穴壁上的原始人手印，到阿姆斯壮踩上月球的脚印，
从认知革命、农业革命，到科学革命、生物科技革命，
我们如何登上世界舞台成为万物之灵的？
从公元前1776年的《汉摩拉比法典》，到1776年的美国独立宣言，
从帝国主义、资本主义，到自由主义、消费主义，
从兽欲，到物欲，从兽性、人性，到神性，
我们了解自己吗？我们过得更快乐吗？
我们究竟希望自己得到什么、变成什么？
------------------------------------------------------------------------------------------------
【编辑推荐】
1、由书改变而成的人类简史课程风靡全球，成为希伯来大学最受欢迎课程 Coursera最受欢迎课程 ，mooc最受欢迎课程。学界和大众都一致认可，戴蒙德推荐。
2、一大开创性：打通文字发明前后历史的界限。
文字发明之前的年代，是生物学家、考古学家的专长；文字发明之后的年代，是历史学家、政治学家和经济学家的专长；
许多著名史家的作品，欠缺遗传学或生态学的视野，如何让这两大段历史之间没有断层，能够有一以贯之的宏观解读？
本书不同于《枪炮、病菌与钢铁》从生物与环境的角度看人类社会的发展，也不同于麦克尼尔的《世界史》以文明为单位绘制的人类文明交织的世界。 他笔下的历史，在科学中有深沉的人文关怀。
3、填补传统人类史的三大鸿沟：
历史观与哲学观之间的鸿沟（提供有史实根据的深刻哲学思考）；人类和生态系统之间的鸿沟（作者多从生态来思考，而不是只讲人类的利益）；集体和个人之间的鸿沟（检视历史事件如何影响到当时一般人的生活）。
4、四大部分描述人类大历史：
7万年前的大脑认知革命（有能力谈八卦，想象不存在的事物，让陌生人开始合作、建立组织）
1.2万年前的农业革命（让我们渴求更多、生产更多，分工分职愈趋细腻）、
500年前的科学革命（带来快速进步，让我们拥有上帝的力量，也带来毁灭）
全球大一统、人类大融合的关键因素——金钱、帝国、宗教
5、一部个人幸福探索之书。
用通俗的语言和新鲜的视角，将个体的幸福放在人类发展的过程中审视，不再错过历史中最关键、最有意思的部分。涵盖了生物学，人类学，哲学，心理学，艺术，文学，伦理学等众多领域。涉及幸福，生命的意义等众多话题，有人说这是一部个人幸福探索之书。
6、一部“瘦身版”人类简史。
如果说给我一本书，不到五百页，没有一堆令人晕头转向的年份、人名、地名、称号，就能涵盖了人类如何崛起、影响现代生活甚巨的资本主义、一神教、自由人文主义、基因工程如何兴盛的人类历史重大脉络……这是仅有的一部！
7、一部引发多国版权大战的神秘大书。
获得波兰斯基人文学科创造力与独创性奖。 100周蝉联以色列畅销书排行榜第一，在英国，9家出版商疯狂竞价。 23个国家竞相购买版权。台湾上市一周，金石堂、诚品历史类畅销书榜第一 ，诚品总榜第八，西班牙上市两周总榜第一。
------------------------------------------------------------------------------------------------
【内容简介】
《人类简史：从动物到上帝》是以色列新锐历史学家的一部重磅作品。从十万年前有生命迹象开始到21世纪资本、科技交织的人类发展史。十万年前，地球上至少有六个人种，为何今天却只剩下了我们自己？我们曾经只是非洲角落一个毫不起眼的族群，对地球上生态的影响力和萤火虫、猩猩或者水母相差无几。为何我们能登上生物链的顶端，最终成为地球的主宰？
从认知革命、农业革命到科学革命，我们真的了解自己吗？我们过得更加快乐吗？我们知道金钱和宗教从何而来，为何产生吗？人类创建的帝国为何一个个衰亡又兴起？为什么地球上几乎每一个社会都有男尊女卑的观念？为何一神教成为最为广泛接受的宗教？科学和资本主义如何成为现代社会最重要的信条？理清影响人类发展的重大脉络，挖掘人类文化、宗教、法律、国家、信贷等产生的根源。这是一部宏大的人类简史，更见微知著、以小写大，让人类重新审视自己。
------------------------------------------------------------------------------------------------
【各界评论】
《人类简史：从动物到上帝》为什么能够在国际畅销书榜上爆冲？原因很简单，它处理的是历史的大问题、现代世界的大问题，而且，它的写作风格是刻骨铭心的生动。你会爱上它！
——普利策奖得主  《枪炮、病菌与钢铁》作者戴蒙德
这是此类大历史中最好的一本：规模宏大但绝非泛泛而谈；具有时代性又不花哨，观念惊世骇俗但绝不是个简单的反对者。每个人都能在书里找到一部分和另外的人开始讨论，但是弄清楚是哪部分、为什么，对我们都有好处。
——牛津大学历史学院院长 斯蒂文·刚尼
我拿起这本《人类简史》立刻“着道”了——拿起了就放不下，几乎一口气读完。吸引力主要来自作者才思的旷达敏捷，还有译者文笔的生动晓畅，而书中屡屡提及中国的相关史实，也能让人感到一种说不出的亲切，好像自己也被融入其中，读来欲罢不能。
——北京大学历史系教授 高毅
《人类简史》的目的不是传授人类考古学的所有研究成果，而是提供一种看历史的视角，一种全局的观点。当你不再执着于科学、政治或宗教等某一个领域的发展过程，而是关注人类社会的整体演变，观察这些领域之间的相互作用，你会感到你脑海中零碎的历史知识忽然像拼图一样各就各位，构成一幅宏大的图景，这样的视角非常新鲜。
——果壳网 姬十三
读完这本书，有一种跟着人类一同走过十万年的感觉！
——读者
这本书如果要用“宏伟史诗”来形容一点也不过分，其中包含了很多学科的内容，例如考古学、生物学、物理学、经济学、宗教、社会学甚至计算机科学等等。书里里面的大部分观点都是从不同的角度进行介绍，其中很多都是经无数人严格验证过的，讲师很多时候仅仅是通过自己的表达希望尽量客观地介绍一些内容，至于每个人怎么理解并没有统一的标准了。
——读者
超级好的课程，付费都坚持下来了，观点独特，从来没想到能从这个角度理解我们人类自己。
——读者",https://img2.doubanio.com/view/subject/l/public/s27814883.jpg,2014-11,https://book.douban.com/subject/25985021/,9.1,,4,,,2018-12-28 21:32:20,[以色列] 尤瓦尔·赫拉利 / 2014 / 中信出版社
1453567041,Kotlin实战,《Kotlin 实战》将从语言的基本特性开始，逐渐覆盖其更多的高级特性，尤其注重讲解如何将 Koltin 集成到已有 Java 工程实践及其背后的原理。本书分为两个部分。第一部分讲解如何开始使用 Kotlin 现有的库和API，包括基本语法、扩展函数和扩展属性、数据类和伴生对象、lambda 表达式，以及数据类型系统（着重讲解了可空性和集合的概念）。第二部分教你如何使用 Kotlin 构建自己的 API，以及一些深层次特性——约定和委托属性、高阶函数、泛型、注解和反射，以及领域特定语言的构建。《Kotlin 实战》适合广大移动开发者及入门学习者，尤其是紧跟主流趋势的前沿探索者。,https://img2.doubanio.com/view/subject/l/public/s29499733.jpg,2017-8,https://book.douban.com/subject/27093660/,8.9,,4,很赞的一本书，讲解很详细。,,2018-11-16 19:05:23,【美】Dmitry Jemerov（德米特里·詹莫瑞福） 【美】 Svetlana Isakova（斯维特拉娜·伊凡诺沃） / 2017 / 电子工业出版社
1509861667,我们仨,"《我们仨》是钱钟书夫人杨绛撰写的家庭生活回忆录。1998年，钱钟书逝世，而他和杨绛唯一的女儿钱瑗已于此前（1997年）先他们而去。在人生的伴侣离去四年后，杨绛在92岁高龄的时候用心记述了他们这个特殊家庭63年的风风雨雨、点点滴滴，结成回忆录《我们仨》。
这本书分为两部分。第一部分中，作者以其一贯的慧心、独特的笔法，用梦境的形式讲述了最后几年中一家三口相依为命的情感体验。第二部分，以平实感人的文字记录了自1935年伉俪二人赴英国留学并在牛津喜得爱女，直至1998年丈夫逝世，63年间这个家庭鲜为人知的坎坷历程。",https://img2.doubanio.com/view/subject/l/public/s27509853.jpg,2012-9,https://book.douban.com/subject/19958089/,9.1,,4,,,2018-11-02 08:37:16,杨绛 / 2012 / 生活·读书·新知三联书店
1488540836,围城,《围城》是一幅栩栩如生的世井百态图，人生的酸甜苦辣千般滋味均在其中得到了淋漓尽致的体现。钱钟书先生将自己的语言天才并入极其渊博的知识，再添加上一些讽刺主义的幽默调料，以一书而定江山。《围城》显示给我们一个真正的聪明人是怎样看人生，又怎样用所有作家都必得使用的文字来表述自己的“观”和“感”的。,https://img1.doubanio.com/view/subject/l/public/s11276847.jpg,1991-2-1,https://book.douban.com/subject/11524204/,9.3,,4,,,2018-11-02 08:35:48,钱锺书 / 1991 / 人民文学出版社
1446084627,岛上书店,"每个人的生命中，都有最艰难的那一年，将人生变得美好而辽阔。
---------------------
A．J．费克里，人近中年，在一座与世 隔绝的小岛上，经营一家书店。
命运从未眷顾过他，爱妻去世，书店危机，就连唯一值钱的宝贝也遭窃。他的人生陷入僵局，他的内心沦为 荒 岛。
就在此时，一个神秘的包袱出现在书店中，意外地拯救了陷于孤独 绝境中的A．J．，成为了连接他和妻姐伊斯梅、 警长兰比亚斯、出版社女业务员阿米莉娅之间的纽带，为他的生活带来了转机。
没有谁是 一座孤岛，每本书都是一个世界 。
小岛上的几个生命紧紧相依，走出了人生的困境，而所有对书和生活的热爱都周而复始，愈加汹涌。
----------------------
现象级全球畅销书
美国独立书商选书第1名 美国图书馆推荐阅读第1名
席卷《出版人周刊》《纽约时报》《华盛顿邮报》《图书馆日报》各大榜单
一年之内畅销美国、英国、德国、法国、荷兰、西班牙、巴西、意大利、丹麦、芬兰、挪威、瑞典、冰岛、波兰、加拿大、土耳其、以色列、日本、韩国等25国！
----------------------
媒体及名人推荐：
1. 一封情书，致阅读的隐秘乐趣。——美国国家公共电台
2. 泽文是高明的作者，聪颖机智，她对书的热情显而易见。──《出版人周刊》
3. 有趣、温柔、动人，恰如其分，又汹涌澎湃，《岛上书店》提醒了我们，为什么阅读，为什么去爱。——《图书馆日报》
4. 像小鹿一样蹦跳而迷人的一个小故事。——《娱乐周刊》
5. 有时候轻巧风趣，有时候纯真质朴，但一直带给你相当高的阅读愉悦感。一本惹人喜爱的文学小说，讲的是独立书店的孤傲老板，卖书和寻找真爱的故事。——《柯克斯书评》
6. 泽文延续了这个年代罕见的传统──她创作了一本娱乐性很高的小说，虽是小品，但能攫取人心；尽管有趣，却不甜腻滥情。更难得的是，她对书、书店以及爱书人的未来，充满见解。──《华盛顿邮报》
7. 《岛上书店》有一点儿推理小说的成分，和一点儿爱情小说的成分，但归根结底，它的内核是一个关于爱的故事：对书本的爱，对家人的爱，对周围每个人的善意与爱。它自身就携带了爱的魔咒，这是你今年的必读之书。——《书页》
8. 在这部甜美、向书店致敬、振奋人心的小说中，泽文完美捕捉到读者与书籍配对的喜悦。耐人寻味的角色、对于书籍销售的深入理解、关于经典作品的精辟评论，还有对读书会以及营销活动的幽默描述，爱书人将难以抗拒。──《书单》
9. 这本书提醒了我们，爱与被爱的能力、付出与接受的意愿，能拯救陷于孤独绝境中的我们。一则美妙、动人的故事，关于人生的救赎与转化，它会在你胸中回荡许久许久。──《我在雨中等你》作者加思•斯坦
10. 一场轻松且澎湃的盛宴，如果你曾经想象过一个社会的宝藏──书店，它是如何运作的话，这本书非常合你胃口。──《食欲风暴》作者洁米•艾廷博格
11. 这是一本幽默、浪漫、略带悬疑的小说，而其中最重要的元素是爱──对书、对爱书人，或者应该说是对人性不完美荣光的爱。──《雪地里的女孩》作者艾欧文•艾维
12. 一部相当有力量的小说，重现了、重振了小说这种文体的力量。但这本书并没有夸张，故弄玄虚，迂腐地掉书袋，或者来点不着边际的哲学思考。《岛上书店》是写给真正热爱书本的那群人的，他们能准确地认出一个叙述得绝妙的故事，并准确感受到这个故事饱含的力量。——《多伦多国际邮报》
13. 我狼吞虎咽地读完了这本书。这是一封写给文字的情书，魅力四射，风趣非凡。它让你一直开心一直微笑，但喉头又时常哽咽。 ——《泰尼福的小屋》作者娜塔莎•所罗门
14. 你很容易就对他们心生好感，你很容易就为他们拍手叫好，费克里和他那些奇形怪状的朋友们家人们，他们温柔、温暖，脆弱，古怪，就像曾经也处于困境中的你和我。这本书能轻松成为畅销书黑马。毕竟，《岛上书店》实在魅力非凡，光芒四射。——《明尼阿波利斯市星星先驱报》
15. 一个美丽的故事，关于再一次鼓足勇气去爱，再一次得到真爱。——A.V.俱乐部
16. 这是一本不应该被错过的书。如果你喜欢书，喜欢古旧书店，喜欢美好的人类正在过着的平凡而美好的生活，你一定爱上这本《岛上书店》！事实上，我想我应该去再读一遍这个故事了！——《罗诺克时报》
17. 每个人，任何人，只要他喜欢书、喜欢书店，喜欢因阅读而认识的这个庞杂博大世界，那他就会不可自拔爱上这本书。——《维齐塔鹰报》
18. 在夏天阅读这本甜美又纯洁的书，重温爱和失去，重温友情的力量，重温世间所有书。即使身在盛夏，也仿佛是在微风徐徐的某个春日，那天阳光灿烂却温和，惠泽大地万物。你不想这天结束，你不想这场阅读结束。——《家庭圈》杂志
19. 作者控制得很完美，把故事写成了传奇，关于生命、爱、冒险和成长的传奇。——《兰辛州日报》
20. 我不够欣赏我对待《岛上书店》的态度。我痛恨泽文女士在这部古怪机智、妙语如珠的小说中展示出来的技巧和大师风范。我讨厌这部小说，它竟然如此好读，如此引人入胜。我深深憎恶这部小说要命的见鬼的魅力，我还憎恶它的简洁精当，憎恶它的干脆利落，憎恶它的清新洗练！嗷嗷嗷！……最终评语：这次像闪电一般的快速阅读实在太太太令人享受了！我要把这本书藏在过期杂志后面不让人看到……——《图书馆日报》“给伙计们的书”博客",https://img1.doubanio.com/view/subject/l/public/s29810488.jpg,2015-5-1,https://book.douban.com/subject/26340138/,7.5,,3,,"美国文学,加布瑞埃拉·泽文,小说,心灵,外国文学",2018-08-22 12:02:56,[美] 加布瑞埃拉·泽文 / 2015 / 江苏凤凰文艺出版社
1355017362,看见,"《看见》是知名记者和主持人柴静讲述央视十年历程的自传性作品，既是柴静个人的成长告白书，某种程度上亦可视作中国社会十年变迁的备忘录。十年前她被选择成为国家电视台新闻主播，却因毫无经验而遭遇挫败，非典时期成为现场记者后，现实生活犬牙交错的切肤之感，让她一点一滴脱离外在与自我的束缚，对生活与人性有了更为宽广与深厚的理解。十年之间，非典、汶川地震、两会报道、北京奥运……在每个重大事件现场，几乎都能发现柴静的身影，而如华南虎照、征地等刚性的调查报道她也多有制作。在书中，她记录下淹没在宏大叙事中的动人细节，为时代留下私人的注脚。一如既往，柴静看见并记录下新闻中给她留下强烈生命印象的个人，每个人都深嵌在世界之中，没有人可以只是一个旁观者，他人经受的，我必经受。书中记录下的人与事，是他们的生活，也是你和我的生活。
《看见》中，我没有刻意选择标志性事件，也没有描绘历史的雄心，在大量的新闻报道里，我只选择了留给我强烈生命印象的人，因为工作原因，我恰好与这些人相遇。他们是流淌的，从我心腹深处的石坝上漫溢出来，坚硬的成见和模式被一遍遍冲刷，摇摇欲坠，土崩瓦解。这种摇晃是危险的，但思想的本质就是不安。
我试着尽可能诚实地写下这不断犯错、不断推翻、不断疑问、不断重建的事实和因果，一个国家由人构成，一个人也由无数他人构成，你想如何报道一个国家，就要如何报道自已。——柴静
海报：",https://img1.doubanio.com/view/subject/l/public/s24514758.jpg,2013-1-1,https://book.douban.com/subject/20427187/,8.8,,4,,,2018-04-08 15:18:55,柴静 / 2013 / 广西师范大学出版社
1314240553,追风筝的人,"12岁的阿富汗富家少爷阿米尔与仆人哈桑情同手足。然而，在一场风筝比赛后，发生了一件悲惨不堪的事，阿米尔为自己的懦弱感到自责和痛苦，逼走了哈桑，不久，自己也跟随父亲逃往美国。
成年后的阿米尔始终无法原谅自己当年对哈桑的背叛。为了赎罪，阿米尔再度踏上暌违二十多年的故乡，希望能为不幸的好友尽最后一点心力，却发现一个惊天谎言，儿时的噩梦再度重演，阿米尔该如何抉择？
故事如此残忍而又美丽，作者以温暖细腻的笔法勾勒人性的本质与救赎，读来令人荡气回肠。",https://img1.doubanio.com/view/subject/l/public/s1727290.jpg,2006-5,https://book.douban.com/subject/1770782/,8.9,,4,,,2018-03-14 17:09:21,[美] 卡勒德·胡赛尼 / 2006 / 上海人民出版社
1333198061,Java编程思想 （第4版）,"本书赢得了全球程序员的广泛赞誉，即使是最晦涩的概念，在Bruce Eckel的文字亲和力和小而直接的编程示例面前也会化解于无形。从Java的基础语法到最高级特性（深入的面向对象概念、多线程、自动项目构建、单元测试和调试等），本书都能逐步指导你轻松掌握。
从本书获得的各项大奖以及来自世界各地的读者评论中，不难看出这是一本经典之作。本书的作者拥有多年教学经验，对C、C++以及Java语言都有独到、深入的见解，以通俗易懂及小而直接的示例解释了一个个晦涩抽象的概念。本书共22章，包括操作符、控制执行流程、访问权限控制、复用类、多态、接口、通过异常处理错误、字符串、泛型、数组、容器深入研究、Java I/O系统、枚举类型、并发以及图形化用户界面等内容。这些丰富的内容，包含了Java语言基础语法以及高级特性，适合各个层次的Java程序员阅读，同时也是高等院校讲授面向对象程序设计语言以及Java语言的绝佳教材和参考书。
第4版特点：
适合初学者与专业人员的经典的面向对象叙述方式，为更新的Java SE5/6增加了新的示例和章节。
 测验框架显示程序输出。",https://img9.doubanio.com/view/subject/l/public/s27243455.jpg,2007-6,https://book.douban.com/subject/2130190/,9,,4,,,2018-02-28 17:30:13,[美] Bruce Eckel / 2007 / 机械工业出版社
1288167144,无人生还,"十个素不相识、身份各异的人受邀前往德文郡海岸边一座孤岛上的豪宅。客人到齐后，主人却没有出现。
当晚，一个神秘的声音发出指控，分别说出每个人心中罪恶的秘密。接着，一位客人离奇死亡。暴风雨让小岛与世隔绝，《十个小士兵》——这首古老的童谣成了死亡咒语。如同歌谣中预言 的，客人一个接一个死去……杀人游戏结束后，竟无一人生还！",https://img9.doubanio.com/view/subject/l/public/s26849345.jpg,2013-7,https://book.douban.com/subject/24859822/,8.7,,4,,,2017-12-28 13:27:20,[英] 阿加莎·克里斯蒂 / 2013 / 新星出版社
1261291454,解忧杂货店,"现代人内心流失的东西，这家杂货店能帮你找回——
僻静的街道旁有一家杂货店，只要写下烦恼投进卷帘门的投信口，第二天就会在店后的牛奶箱里得到回答。
因男友身患绝症，年轻女孩静子在爱情与梦想间徘徊；克郎为了音乐梦想离家漂泊，却在现实中寸步难行；少年浩介面临家庭巨变，挣扎在亲情与未来的迷茫中……
他们将困惑写成信投进杂货店，随即奇妙的事情竟不断发生。
生命中的一次偶然交会，将如何演绎出截然不同的人生？
如今回顾写作过程，我发现自己始终在思考一个问题：站在人生的岔路口，人究竟应该怎么做？我希望读者能在掩卷时喃喃自语：我从未读过这样的小说。——东野圭吾",https://img2.doubanio.com/view/subject/l/public/s27264181.jpg,2014-5,https://book.douban.com/subject/25862578/,8.5,,4,,,2017-11-01 18:40:42,[日] 东野圭吾 / 2014 / 南海出版公司
1204908751,我们仨,"《我们仨》是钱钟书夫人杨绛撰写的家庭生活回忆录。1998年，钱钟书逝世，而他和杨绛唯一的女儿钱瑗已于此前（1997年）先他们而去。在人生的伴侣离去四年后，杨绛在92岁高龄的时候用心记述了他们这个特殊家庭63年的风风雨雨、点点滴滴，结成回忆录《我们仨》。
这本书分为两部分。第一部分中，作者以其一贯的慧心、独特的笔法，用梦境的形式讲述了最后几年中一家三口相依为命的情感体验。第二部分，以平实感人的文字记录了自1935年伉俪二人赴英国留学并在牛津喜得爱女，直至1998年丈夫逝世，63年间这个家庭鲜为人知的坎坷历程。",https://img2.doubanio.com/view/subject/l/public/s1015872.jpg,2003-7,https://book.douban.com/subject/1023045/,8.8,,5,,,2017-06-20 09:19:18,杨绛 / 2003 / 生活·读书·新知三联书店
1183064234,慈悲,小说从国营工厂时代的特殊事物“补助”说起。工程师陈水生少年时父母双亡，来到工厂做学徒。师傅在厂里有威望，替他要到了一份补助，并且将自己的独生女儿玉生嫁给了他。八十年代，工厂沿革补助的福利手段，需要工人代表到工会演讲游说。水生接了师傅的衣钵，为贫困工人争取补助。然而为了这点小钱，人与人之间也相互猜疑、告密。九十年代，工厂清退工人，水生不得已又去做了操作工，国营工厂被厂长侵吞。水生为赚钱，四处下乡给私营老板设计苯酚车间，搞垮了曾经的母厂。小说纵向讲述了个人五十年的生活，从一个切面剖析探讨了这段历史。,https://img2.doubanio.com/view/subject/l/public/s28581661.jpg,2015-12,https://book.douban.com/subject/26669243/,8.1,,4,,,2017-04-27 13:43:30,路内 / 2015 / 人民文学出版社
1136378434,亲爱的安德烈,"安德烈十四岁的时候，龙应台离开欧洲，返回台湾，就任台北市首任文化局长。等她卸任回到儿子身边，安德烈已是一个一百八十四公分高的十八岁的小伙子，坐在桌子另一边，有一点“冷”地看着妈妈。
他们是两代人，年龄相差三十年；他们也是两国人，中间横着东西文化。失去小男孩安安没关系，但龙应台一定要认识成熟的大学生安德烈。
于是，母子俩用了三年时间互相通信。龙应台“认识了人生里第一个十八岁的人”，安德烈“也第一次认识了自己的母亲”。
收入此书的的三十多封书信，感动了无数被“亲子”之间隔阂与冲突深深困扰着的读者，为读者弭平代沟、跨越文化阻隔、两代人沟通交流带来了全新的思维和方法。",https://img1.doubanio.com/view/subject/l/public/s3993878.jpg,2008-12,https://book.douban.com/subject/3369793/,8.6,,4,,,2017-01-13 14:17:59,龙应台 [德] 安德烈 / 2008 / 人民文学出版社
